Year,Month,Day,Open,High,Low,Close,Volumn,Return
2020,9,24,1.33853000,1.34178000,1.33245000,1.33606000,169053,0.99810250
2020,9,23,1.33022000,1.33874000,1.32932000,1.33860000,163505,1.00638293
2020,9,22,1.33059000,1.33454000,1.32828000,1.33011000,171125,0.99957916
2020,9,21,1.31944000,1.33198000,1.31703000,1.33067000,165022,1.00770926
2020,9,18,1.31653000,1.32079000,1.31362000,1.32049000,164811,1.00309172
2020,9,17,1.31767000,1.32468000,1.31486000,1.31642000,170165,0.99906652
2020,9,16,1.31857000,1.31998000,1.31268000,1.31765000,153176,0.99952210
2020,9,15,1.31746000,1.32017000,1.31342000,1.31828000,143621,1.00066039
2020,9,14,1.31758000,1.31965000,1.31523000,1.31741000,144608,0.99977992
2020,9,11,1.31916000,1.32066000,1.31501000,1.31770000,150427,0.99894624
2020,9,10,1.31440000,1.32013000,1.31184000,1.31909000,160049,1.00349946
2020,9,9,1.32351000,1.32590000,1.31441000,1.31449000,160718,0.99312476
2020,9,8,1.30943000,1.32375000,1.30860000,1.32359000,162359,1.01123089
2020,9,7,1.30325000,1.31156000,1.30286000,1.30889000,132763,1.00205941
2020,9,4,1.31248000,1.31399000,1.30434000,1.30620000,161594,0.99511660
2020,9,3,1.30434000,1.31614000,1.30365000,1.31261000,162573,1.00633266
2020,9,2,1.30623000,1.30952000,1.30361000,1.30435000,157555,0.99853017
2020,9,1,1.30448000,1.30862000,1.29933000,1.30627000,167997,1.00130311
2020,8,31,1.30939000,1.31037000,1.30194000,1.30457000,157006,0.99601463
2020,8,28,1.31249000,1.31320000,1.30462000,1.30979000,163510,0.99784401
2020,8,27,1.31429000,1.31661000,1.31012000,1.31262000,151984,0.99872175
2020,8,26,1.31713000,1.32047000,1.31310000,1.31430000,144183,0.99786654
2020,8,25,1.32160000,1.32390000,1.31660000,1.31711000,148272,0.99661768
2020,8,24,1.31741000,1.32374000,1.31339000,1.32158000,145805,1.00301303
2020,8,21,1.31840000,1.32338000,1.31579000,1.31761000,155216,0.99937047
2020,8,20,1.32150000,1.32441000,1.31675000,1.31844000,161138,0.99767690
2020,8,19,1.31672000,1.32258000,1.31327000,1.32151000,152703,1.00364545
2020,8,18,1.32133000,1.32308000,1.31510000,1.31671000,148059,0.99651861
2020,8,17,1.32404000,1.32629000,1.31910000,1.32131000,131920,0.99619259
2020,8,14,1.32193000,1.32711000,1.32055000,1.32636000,141830,1.00307799
2020,8,13,1.32404000,1.32563000,1.31910000,1.32229000,155844,0.99834652
2020,8,12,1.32992000,1.33461000,1.32244000,1.32448000,167518,0.99590204
2020,8,11,1.33439000,1.33600000,1.32690000,1.32993000,157715,0.99627687
2020,8,10,1.33896000,1.33944000,1.33332000,1.33490000,134429,0.99739239
2020,8,7,1.33048000,1.33981000,1.32831000,1.33839000,163738,1.00590742
2020,8,6,1.32640000,1.33226000,1.32428000,1.33053000,157530,1.00305319
2020,8,5,1.33178000,1.33293000,1.32326000,1.32648000,149339,0.99603532
2020,8,4,1.33901000,1.34201000,1.33163000,1.33176000,149498,0.99463012
2020,8,3,1.34012000,1.34507000,1.33786000,1.33895000,148224,0.99832984
2020,7,31,1.34207000,1.34364000,1.33713000,1.34119000,169964,0.99932196
2020,7,30,1.33390000,1.34592000,1.33217000,1.34210000,163553,1.00623791
2020,7,29,1.33780000,1.33863000,1.33319000,1.33378000,147325,0.99698761
2020,7,28,1.33500000,1.34068000,1.33301000,1.33781000,154360,1.00176719
2020,7,27,1.34219000,1.34304000,1.33527000,1.33545000,156552,0.99550496
2020,7,24,1.34082000,1.34446000,1.33763000,1.34148000,162017,1.00050716
2020,7,23,1.34158000,1.34270000,1.33505000,1.34080000,151632,0.99947820
2020,7,22,1.34574000,1.34826000,1.33992000,1.34150000,148119,0.99684191
2020,7,21,1.35343000,1.35367000,1.34242000,1.34575000,137809,0.99442839
2020,7,20,1.35693000,1.35991000,1.35248000,1.35329000,134530,0.99665643
2020,7,17,1.35733000,1.35887000,1.35545000,1.35783000,116658,1.00038311
2020,7,16,1.35070000,1.35804000,1.35008000,1.35731000,129214,1.00487144
2020,7,15,1.36140000,1.36174000,1.35040000,1.35073000,137664,0.99216248
2020,7,14,1.36076000,1.36458000,1.35920000,1.36140000,140316,1.00049238
2020,7,13,1.35817000,1.36112000,1.35361000,1.36073000,131529,1.00110357
2020,7,10,1.35837000,1.36311000,1.35744000,1.35923000,139272,1.00076572
2020,7,9,1.35107000,1.35936000,1.34906000,1.35819000,135095,1.00530710
2020,7,8,1.36025000,1.36234000,1.34920000,1.35102000,135053,0.99322178
2020,7,7,1.35386000,1.36088000,1.35237000,1.36024000,137848,1.00469761
2020,7,6,1.35605000,1.35638000,1.35191000,1.35388000,132152,0.99917343
2020,7,3,1.35629000,1.35811000,1.35436000,1.35500000,116205,0.99903414
2020,7,2,1.35861000,1.36237000,1.35596000,1.35631000,127989,0.99834383
2020,7,1,1.35737000,1.36006000,1.35450000,1.35856000,129383,1.00086195
2020,6,30,1.36576000,1.36992000,1.35685000,1.35739000,139515,0.99386427
2020,6,29,1.36737000,1.37046000,1.36464000,1.36577000,145599,0.99781554
2020,6,26,1.36365000,1.37151000,1.36270000,1.36876000,143212,1.00373994
2020,6,25,1.36361000,1.36697000,1.36070000,1.36366000,153079,1.00012468
2020,6,24,1.35484000,1.36391000,1.35270000,1.36349000,152318,1.00633252
2020,6,23,1.35199000,1.35702000,1.34855000,1.35491000,145847,1.00223391
2020,6,22,1.36097000,1.36291000,1.35177000,1.35189000,140145,0.99345968
2020,6,19,1.35960000,1.36167000,1.35469000,1.36079000,154020,1.00071333
2020,6,18,1.35638000,1.36153000,1.35212000,1.35982000,167447,1.00256573
2020,6,17,1.35401000,1.35941000,1.35113000,1.35634000,170418,1.00175041
2020,6,16,1.35713000,1.36224000,1.35043000,1.35397000,175426,0.99764950
2020,6,15,1.36028000,1.36855000,1.35455000,1.35716000,184399,0.99891803
2020,6,12,1.36286000,1.36656000,1.35267000,1.35863000,192937,0.99696939
2020,6,11,1.34086000,1.36307000,1.33947000,1.36276000,185203,1.01619638
2020,6,10,1.34146000,1.34373000,1.33147000,1.34104000,162877,0.99970927
2020,6,9,1.33802000,1.34876000,1.33589000,1.34143000,155370,1.00254105
2020,6,8,1.34083000,1.34362000,1.33559000,1.33803000,149790,0.99696001
2020,6,5,1.34983000,1.35123000,1.33911000,1.34211000,158003,0.99438390
2020,6,4,1.34938000,1.35407000,1.34678000,1.34969000,142180,1.00018526
2020,6,3,1.35173000,1.35718000,1.34793000,1.34944000,156126,0.99829849
2020,6,2,1.35699000,1.35844000,1.34833000,1.35174000,132365,0.99611646
2020,6,1,1.37746000,1.37998000,1.35573000,1.35701000,143403,0.98577645
2020,5,29,1.37607000,1.38321000,1.37139000,1.37659000,154343,1.00058876
2020,5,28,1.37495000,1.37892000,1.37333000,1.37578000,160781,1.00051634
2020,5,27,1.37763000,1.38218000,1.37273000,1.37507000,157387,0.99814174
2020,5,26,1.39788000,1.39845000,1.37564000,1.37763000,136801,0.98545738
2020,5,25,1.39865000,1.40070000,1.39679000,1.39796000,112146,0.99879256
2020,5,22,1.39549000,1.40480000,1.39404000,1.39965000,133899,1.00311761
2020,5,21,1.38968000,1.39698000,1.38910000,1.39530000,135298,1.00404410
2020,5,20,1.39414000,1.39594000,1.38674000,1.38968000,133826,0.99674370
2020,5,19,1.39351000,1.39687000,1.38656000,1.39422000,147211,1.00050233
2020,5,18,1.40879000,1.41128000,1.39351000,1.39352000,132097,0.98770262
2020,5,15,1.40499000,1.41162000,1.40179000,1.41087000,149858,1.00423512
2020,5,14,1.41000000,1.41405000,1.40310000,1.40492000,150397,0.99640423
2020,5,13,1.40763000,1.41141000,1.40060000,1.40999000,152484,1.00166235
2020,5,12,1.40059000,1.40782000,1.39717000,1.40765000,137682,1.00504073
2020,5,11,1.39338000,1.40422000,1.38992000,1.40059000,136224,1.00567970
2020,5,8,1.39712000,1.39929000,1.39082000,1.39268000,132843,0.99677923
2020,5,7,1.41440000,1.41720000,1.39524000,1.39718000,144567,0.98793000
2020,5,6,1.40403000,1.41567000,1.40223000,1.41425000,149438,1.00684878
2020,5,5,1.40862000,1.40942000,1.40075000,1.40463000,142719,0.99712497
2020,5,4,1.40820000,1.41514000,1.40505000,1.40868000,153227,0.99973741
