Year,Month,Day,Open,High,Low,Close,Volumn,Return
2016,6,13,1275.24,1287.15,1272.06,1283.56,68151,1.00800239
2016,6,10,1268.50,1277.82,1264.26,1273.37,54974,1.00330925
2016,6,9,1262.12,1271.72,1256.53,1269.17,61873,1.00546634
2016,6,8,1243.66,1264.14,1243.02,1262.27,58694,1.01518429
2016,6,7,1244.66,1246.37,1234.54,1243.39,40268,0.99886729
2016,6,6,1242.46,1248.75,1239.72,1244.80,58181,1.00064309
2016,6,3,1210.92,1244.38,1206.80,1244.00,49365,1.02730110
2016,6,2,1213.63,1217.43,1209.86,1210.94,42536,0.99838404
2016,6,1,1215.31,1220.32,1205.85,1212.90,46702,0.99801697
2016,5,31,1204.94,1217.87,1204.92,1215.31,51579,1.00875693
2016,5,30,1212.89,1213.26,1199.63,1204.76,39471,0.99367386
2016,5,27,1220.04,1223.42,1206.57,1212.43,47681,0.99411287
2016,5,26,1222.50,1234.22,1218.41,1219.61,47193,0.99655181
2016,5,25,1226.96,1230.06,1217.54,1223.83,47994,0.99735956
2016,5,24,1248.95,1251.98,1226.06,1227.07,49896,0.98242622
2016,5,23,1250.30,1255.63,1243.08,1249.02,57753,0.99771544
2016,5,20,1254.42,1259.95,1248.87,1251.88,54819,0.99815817
2016,5,19,1258.19,1261.16,1243.86,1254.19,52992,0.99672577
2016,5,18,1278.88,1281.18,1254.76,1258.31,67607,0.98421575
2016,5,17,1272.98,1282.01,1269.05,1278.49,49987,1.00378434
2016,5,16,1270.78,1288.39,1270.49,1273.67,57838,1.00063636
2016,5,13,1263.30,1276.07,1262.59,1272.86,46018,1.00739205
2016,5,12,1277.38,1280.86,1261.78,1263.52,50108,0.98926583
2016,5,11,1265.75,1278.86,1264.58,1277.23,49635,1.00942062
2016,5,10,1264.17,1269.44,1256.55,1265.31,48346,1.00117104
2016,5,9,1284.57,1287.54,1261.35,1263.83,65546,0.98126495
2016,5,6,1277.43,1295.45,1274.28,1287.96,53546,1.00800639
2016,5,5,1279.63,1286.23,1268.57,1277.73,64789,0.99858543
2016,5,4,1285.71,1289.41,1271.80,1279.54,55645,0.99459770
2016,5,3,1291.21,1301.61,1282.20,1286.49,55445,0.99631365
2016,5,2,1291.15,1303.51,1287.38,1291.25,59822,0.99904061
2016,4,29,1265.89,1296.36,1264.77,1292.49,59117,1.02124684
2016,4,28,1245.37,1269.19,1237.50,1265.60,66853,1.01610546
2016,4,27,1243.57,1252.42,1238.96,1245.54,47565,1.00191448
2016,4,26,1237.61,1244.78,1230.99,1243.16,50225,1.00457374
2016,4,25,1232.45,1242.13,1229.96,1237.50,53346,1.00439091
2016,4,22,1246.69,1252.37,1227.31,1232.09,56360,0.98756022
2016,4,21,1243.08,1269.70,1242.71,1247.61,70846,1.00278102
2016,4,20,1249.50,1258.01,1242.23,1244.15,54115,0.99516873
2016,4,19,1232.15,1256.49,1227.34,1250.19,63906,1.01483051
2016,4,18,1234.49,1241.36,1229.74,1231.92,55891,0.99874338
2016,4,15,1227.34,1235.55,1224.90,1233.47,43483,1.00499454
2016,4,14,1242.08,1244.09,1223.52,1227.34,73713,0.98793396
2016,4,13,1255.29,1256.73,1239.82,1242.33,53992,0.98985706
2016,4,12,1257.74,1262.68,1250.98,1255.06,51773,0.99784539
2016,4,11,1239.32,1258.36,1239.28,1257.77,72360,1.01537058
2016,4,8,1240.21,1242.35,1229.26,1238.73,47109,0.99871002
2016,4,7,1223.01,1243.11,1222.73,1240.33,74555,1.01470107
2016,4,6,1231.56,1232.17,1217.05,1222.36,44740,0.99281195
2016,4,5,1215.32,1236.73,1214.80,1231.21,77994,1.01309142
2016,4,4,1220.30,1222.46,1214.43,1215.30,81172,0.99465556
2016,4,1,1232.04,1235.17,1208.54,1221.83,98470,0.99151174
2016,3,31,1224.94,1240.24,1223.53,1232.29,90342,1.00615636
2016,3,30,1240.77,1244.01,1223.13,1224.75,96097,0.98614287
2016,3,29,1221.19,1242.72,1215.20,1241.96,95144,1.01685812
2016,3,28,1215.97,1222.92,1208.19,1221.37,59452,1.00385475
2016,3,24,1220.22,1223.64,1212.37,1216.68,79896,0.99748309
2016,3,23,1247.57,1249.25,1215.17,1219.75,97485,0.97726981
2016,3,22,1243.77,1260.03,1242.21,1248.12,88646,1.00373146
2016,3,21,1254.03,1255.61,1240.49,1243.48,78897,0.99097864
2016,3,18,1256.84,1266.72,1247.69,1254.80,100032,0.99778147
2016,3,17,1260.90,1270.76,1254.24,1257.59,136474,0.99630818
2016,3,16,1232.57,1263.75,1226.53,1262.25,103009,1.02432908
2016,3,15,1235.75,1237.95,1225.52,1232.27,92468,0.99782987
2016,3,14,1250.05,1260.93,1229.12,1234.95,82257,0.98803114
2016,3,11,1270.83,1282.67,1248.22,1249.91,121216,0.98264910
2016,3,10,1252.27,1273.16,1236.93,1271.98,141387,1.01524488
2016,3,9,1261.19,1264.75,1242.82,1252.88,116947,0.99336373
2016,3,8,1266.84,1277.94,1260.08,1261.25,122045,0.99550886
2016,3,7,1259.41,1273.03,1256.54,1266.94,123044,1.00657043
2016,3,4,1262.30,1279.64,1250.15,1258.67,160386,0.99579898
2016,3,3,1239.97,1268.17,1237.24,1263.98,119956,1.01959361
2016,3,2,1231.42,1243.88,1224.57,1239.69,110864,1.00636441
2016,3,1,1238.00,1248.34,1227.00,1231.85,114585,0.99481535
2016,2,29,1222.14,1240.94,1215.34,1238.27,128533,1.01275896
2016,2,26,1231.59,1240.13,1211.31,1222.67,133203,0.99174271
2016,2,25,1227.49,1242.92,1221.02,1232.85,147388,1.00350823
2016,2,24,1224.71,1253.17,1221.75,1228.54,141866,1.00265243
2016,2,23,1208.89,1228.08,1207.16,1225.29,123060,1.01402751
2016,2,22,1225.17,1226.02,1201.84,1208.34,98572,0.98584471
2016,2,19,1230.33,1234.36,1219.84,1225.69,112544,0.99601008
2016,2,18,1208.79,1239.77,1200.57,1230.60,105099,1.01860742
2016,2,17,1200.67,1213.65,1195.49,1208.12,107919,1.00659051
2016,2,16,1207.94,1216.88,1190.67,1200.21,120729,0.99240940
2016,2,15,1234.99,1235.05,1201.94,1209.39,80915,0.97730064
2016,2,12,1246.34,1248.09,1232.33,1237.48,124246,0.99279560
2016,2,11,1195.57,1263.19,1194.19,1246.46,174130,1.04146788
2016,2,10,1189.08,1197.54,1181.35,1196.83,116850,1.00672931
2016,2,9,1188.23,1198.78,1185.61,1188.83,126263,0.99997477
2016,2,8,1173.01,1200.71,1164.14,1188.86,114468,1.01328765
2016,2,5,1154.88,1174.34,1145.10,1173.27,102151,1.01557198
2016,2,4,1141.57,1157.18,1139.32,1155.28,105614,1.01140731
2016,2,3,1128.94,1145.31,1124.28,1142.25,104261,1.01192427
2016,2,2,1128.13,1130.88,1122.16,1128.79,61649,1.00054956
2016,2,1,1117.39,1129.56,1115.07,1128.17,65534,1.00925006
2016,1,29,1114.22,1118.38,1108.21,1117.83,78600,1.00253812
2016,1,28,1125.36,1125.65,1111.40,1115.00,76285,0.99140192
2016,1,27,1119.52,1127.87,1114.74,1124.67,72368,1.00458224
2016,1,26,1107.97,1122.73,1106.87,1119.54,70537,1.01067969
2016,1,25,1097.00,1108.73,1096.93,1107.71,59349,1.00975379
2016,1,22,1101.48,1102.65,1093.92,1097.01,74922,0.99639412
2016,1,21,1100.83,1104.41,1092.27,1100.98,104331,1.00031800
2016,1,20,1087.11,1109.49,1087.10,1100.63,93845,1.01239008
2016,1,19,1088.75,1094.47,1082.36,1087.16,83406,0.99845707
2016,1,18,1089.01,1093.10,1087.43,1088.84,46805,1.00068008
2016,1,15,1079.07,1097.25,1076.09,1088.10,100036,1.00933175
2016,1,14,1093.28,1095.19,1071.25,1078.04,94959,0.98606931
2016,1,13,1086.65,1095.34,1079.66,1093.27,76847,1.00653673
2016,1,12,1093.94,1099.06,1083.36,1086.17,84562,0.99282463
2016,1,11,1103.45,1108.36,1093.44,1094.02,89360,0.99080757
2016,1,8,1108.78,1112.96,1091.95,1104.17,104661,0.99598600
2016,1,7,1093.77,1109.92,1091.24,1108.62,104860,1.01396625
2016,1,6,1076.93,1095.00,1074.85,1093.35,86153,1.01501142
2016,1,5,1073.48,1081.82,1072.45,1077.18,64633,1.00247552
2016,1,4,1062.01,1083.30,1061.34,1074.52,79477,1.01337307
2015,12,31,1060.87,1063.31,1058.03,1060.34,38035,0.99931202
2015,12,30,1068.72,1072.04,1059.05,1061.07,47641,0.99269329
2015,12,29,1068.54,1075.14,1067.32,1068.88,55159,0.99990645
2015,12,28,1075.44,1076.62,1066.29,1068.98,47488,0.99371595
2015,12,24,1069.73,1076.72,1069.73,1075.74,34157,1.00520478
2015,12,23,1072.31,1075.34,1068.09,1070.17,47517,0.99807877
2015,12,22,1078.08,1080.63,1071.65,1072.23,51752,0.99444455
2015,12,21,1065.39,1081.57,1063.71,1078.22,66650,1.01160576
2015,12,18,1052.05,1070.92,1050.79,1065.85,76805,1.01433207
2015,12,17,1072.63,1073.13,1046.87,1050.79,80826,0.98019626
2015,12,16,1060.76,1078.21,1060.63,1072.02,77463,1.01046262
2015,12,15,1059.60,1068.55,1058.72,1060.92,75376,1.00094347
2015,12,14,1073.06,1077.35,1058.56,1059.92,79537,0.98679825
2015,12,11,1071.65,1079.41,1061.86,1074.10,83574,1.00266044
2015,12,10,1071.82,1076.27,1069.24,1071.25,64220,0.99879725
2015,12,9,1074.64,1084.97,1068.96,1072.54,81612,0.99808301
2015,12,8,1070.22,1078.75,1067.53,1074.60,74831,1.00312719
2015,12,7,1085.60,1086.47,1066.21,1071.25,72250,0.98659974
2015,12,4,1062.66,1088.47,1058.02,1085.80,99679,1.02259350
2015,12,3,1053.74,1065.27,1046.17,1061.81,103190,1.00803152
2015,12,2,1068.04,1071.28,1050.46,1053.35,67462,0.98544311
2015,12,1,1064.93,1074.46,1063.12,1068.91,70864,1.00410506
2015,11,30,1057.05,1069.57,1052.96,1064.54,62865,1.00707623
2015,11,27,1071.69,1073.66,1052.51,1057.06,39948,0.98621983
2015,11,26,1071.14,1074.75,1069.58,1071.83,23848,1.00070957
2015,11,25,1075.38,1080.60,1067.61,1071.07,42174,0.99594581
2015,11,24,1069.14,1080.97,1068.78,1075.43,45654,1.00612791
